# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20190730220303
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/3900708/profiles/D3900708_016.nc,20081015122337,2.850,-39.257,A,851,AO,20190724084411
aoml/3900708/profiles/D3900708_017.nc,20081025115434,2.952,-39.728,A,851,AO,20190724084414
aoml/3900708/profiles/D3900708_018.nc,20081104124405,3.373,-40.135,A,851,AO,20190724084417
aoml/3900708/profiles/D3900708_019.nc,20081114122621,3.124,-40.249,A,851,AO,20190724084420
aoml/3900708/profiles/D3900708_020.nc,20081124115523,2.807,-40.306,A,851,AO,20190724084423
aoml/3900708/profiles/D3900708_021.nc,20081204122354,2.752,-40.438,A,851,AO,20190724084426
aoml/3900708/profiles/D3900708_022.nc,20081214121833,2.632,-40.670,A,851,AO,20190724084429
aoml/3900708/profiles/D3900708_023.nc,20081224120022,2.217,-41.351,A,851,AO,20190724084432
aoml/3900708/profiles/D3900708_024.nc,20090103120721,1.763,-41.979,A,851,AO,20190724084436
aoml/3900708/profiles/D3900708_025.nc,20090113115657,1.805,-42.327,A,851,AO,20190724084439
aoml/3900708/profiles/D3900708_026.nc,20090123115331,1.795,-42.799,A,851,AO,20190724084442
aoml/3900708/profiles/D3900708_027.nc,20090202114635,1.661,-42.667,A,851,AO,20190724084445
aoml/3900708/profiles/D3900708_028.nc,20090212113953,1.775,-42.484,A,851,AO,20190724084448
aoml/3900708/profiles/D3900708_029.nc,20090222120549,1.828,-42.118,A,851,AO,20190724084451
aoml/3900708/profiles/D3900708_030.nc,20090304114526,1.920,-42.421,A,851,AO,20190724084454
aoml/3900708/profiles/D3900708_031.nc,20090314124104,1.585,-42.823,A,851,AO,20190724084458
aoml/3900708/profiles/D3900708_032.nc,20090324120926,0.406,-42.943,A,851,AO,20190724084501
aoml/3900708/profiles/D3900708_033.nc,20090403114400,0.221,-41.733,A,851,AO,20190724084505
aoml/3900708/profiles/D3900708_034.nc,20090413123749,0.294,-40.378,A,851,AO,20190724084509
aoml/3900708/profiles/D3900708_035.nc,20090423121145,-0.212,-40.037,A,851,AO,20190724084512
aoml/3900708/profiles/D3900708_036.nc,20090503114234,-1.010,-39.981,A,851,AO,20190724084516
aoml/3900708/profiles/D3900708_037.nc,20090513121345,-1.191,-39.740,A,851,AO,20190724084519
aoml/3900708/profiles/D3900708_038.nc,20090523121015,-0.834,-40.000,A,851,AO,20190724084522
aoml/3900708/profiles/D3900708_039.nc,20090602114106,-0.456,-40.497,A,851,AO,20190724084526
aoml/3900708/profiles/D3900708_040.nc,20090612111129,0.073,-40.832,A,851,AO,20190724084529
aoml/3900708/profiles/D3900708_041.nc,20090622114534,0.434,-41.091,A,851,AO,20190724084532
aoml/3900708/profiles/D3900708_042.nc,20090702113942,-0.382,-41.601,A,851,AO,20190724084535
aoml/3900708/profiles/D3900708_043.nc,20090712113908,-0.639,-43.236,A,851,AO,20190724084539
aoml/3900708/profiles/D3900708_044.nc,20090722112633,1.139,-45.282,A,851,AO,20190724084542
aoml/3900708/profiles/D3900708_045.nc,20090801114540,2.303,-45.372,A,851,AO,20190724084545
aoml/3900708/profiles/D3900708_046.nc,20090811125106,2.817,-44.713,A,851,AO,20190724084548
aoml/3900708/profiles/D3900708_047.nc,20090821110707,1.722,-44.629,A,851,AO,20190724084551
aoml/3900708/profiles/D3900708_048.nc,20090831114712,0.418,-44.442,A,851,AO,20190724084554
aoml/3900708/profiles/D3900708_049.nc,20090910111542,0.616,-44.878,A,851,AO,20190724084557
aoml/3900708/profiles/D3900708_050.nc,20090920122153,2.128,-44.874,A,851,AO,20190724084600
aoml/3900708/profiles/D3900708_051.nc,20090930114848,2.767,-45.924,A,851,AO,20190724084603
aoml/3900708/profiles/D3900708_052.nc,20091010111619,3.283,-46.319,A,851,AO,20190724084606
aoml/3900708/profiles/D3900708_053.nc,20091020120532,3.654,-46.320,A,851,AO,20190724084610
aoml/3900708/profiles/D3900708_054.nc,20091030115404,4.270,-46.241,A,851,AO,20190724084613
aoml/3900708/profiles/D3900708_055.nc,20091109114829,5.790,-46.273,A,851,AO,20190724084616
aoml/3900708/profiles/D3900708_056.nc,20091119114126,6.941,-45.723,A,851,AO,20190724084620
aoml/3900708/profiles/D3900708_057.nc,20091129113608,5.701,-46.321,A,851,AO,20190724084623
aoml/3900708/profiles/D3900708_058.nc,20091209111840,5.031,-47.108,A,851,AO,20190724084626
aoml/3900708/profiles/D3900708_059.nc,20091219112321,5.161,-47.599,A,851,AO,20190724084629
aoml/3900708/profiles/D3900708_060.nc,20091229115100,5.468,-48.586,A,851,AO,20190724084632
aoml/3900708/profiles/D3900708_061.nc,20100108110234,5.456,-49.276,A,851,AO,20190724084635
aoml/3900708/profiles/D3900708_062.nc,20100118110533,5.244,-49.412,A,851,AO,20190724084638
aoml/3900708/profiles/D3900708_063.nc,20100128115544,5.019,-49.034,A,851,AO,20190724084642
aoml/3900708/profiles/D3900708_064.nc,20100207112902,5.333,-48.965,A,851,AO,20190724084644
aoml/3900708/profiles/D3900708_065.nc,20100217113220,5.689,-49.635,A,851,AO,20190724084648
aoml/3900708/profiles/D3900708_066.nc,20100227111108,6.347,-50.456,A,851,AO,20190724084650
aoml/3900708/profiles/D3900708_067.nc,20100309105743,7.406,-50.789,A,851,AO,20190724084653
aoml/3900708/profiles/D3900708_068.nc,20100319120051,8.121,-50.463,A,851,AO,20190724084656
aoml/3900708/profiles/D3900708_069.nc,20100329115210,7.616,-50.540,A,851,AO,20190724084659
aoml/3900708/profiles/D3900708_070.nc,20100408111909,7.222,-51.011,A,851,AO,20190724084702
aoml/3900708/profiles/D3900708_071.nc,20100418105551,6.857,-51.176,A,851,AO,20190724084705
aoml/3900708/profiles/D3900708_072.nc,20100428113513,6.728,-51.415,A,851,AO,20190724084708
aoml/3900708/profiles/D3900708_073.nc,20100508105557,6.841,-51.800,A,851,AO,20190724084711
aoml/3900708/profiles/D3900708_074.nc,20100518112533,7.193,-51.971,A,851,AO,20190724084715
aoml/3900708/profiles/D3900708_075.nc,20100528115156,8.238,-51.789,A,851,AO,20190724084718
aoml/3900708/profiles/D3900708_076.nc,20100607112338,9.468,-51.411,A,851,AO,20190724084721
aoml/3900708/profiles/D3900708_077.nc,20100617105255,9.546,-51.398,A,851,AO,20190724084724
aoml/3900708/profiles/D3900708_078.nc,20100627105433,9.183,-51.535,A,851,AO,20190724084727
aoml/3900708/profiles/D3900708_079.nc,20100707140114,9.261,-51.581,A,851,AO,20190724084730
aoml/3900708/profiles/D3900708_081.nc,20100727114521,8.322,-49.808,A,851,AO,20190724084734
aoml/3900708/profiles/D3900708_085.nc,20100905111733,8.710,-46.744,A,851,AO,20190724084737
aoml/3900708/profiles/D3900708_086.nc,20100915113529,8.407,-45.594,A,851,AO,20190724084740
aoml/3900708/profiles/D3900708_089.nc,20101015105735,8.272,-44.139,A,851,AO,20190724084744
aoml/3900708/profiles/D3900708_090.nc,20101025114523,7.761,-44.277,A,851,AO,20190724084747
aoml/3900708/profiles/D3900708_091.nc,20101104111623,7.600,-44.230,A,851,AO,20190724084750
aoml/3900708/profiles/D3900708_092.nc,20101114105401,8.203,-44.069,A,851,AO,20190724084754
aoml/3900708/profiles/D3900708_093.nc,20101124105017,8.090,-43.908,A,851,AO,20190724084757
aoml/3900708/profiles/D3900708_094.nc,20101204110755,7.504,-43.683,A,851,AO,20190724084800
aoml/3900708/profiles/D3900708_095.nc,20101214104559,7.437,-43.450,A,851,AO,20190724084803
aoml/3900708/profiles/D3900708_096.nc,20101224104431,7.866,-43.666,A,851,AO,20190724084807
aoml/3900708/profiles/D3900708_097.nc,20110103110815,7.853,-43.926,A,851,AO,20190724084810
aoml/3900708/profiles/D3900708_098.nc,20110113104338,7.247,-44.237,A,851,AO,20190724084813
aoml/3900708/profiles/D3900708_099.nc,20110123112136,6.720,-44.036,A,851,AO,20190724084817
aoml/3900708/profiles/D3900708_100.nc,20110202110046,6.744,-43.892,A,851,AO,20190724084820
aoml/3900708/profiles/D3900708_101.nc,20110212104228,7.598,-43.851,A,851,AO,20190724084823
aoml/3900708/profiles/D3900708_102.nc,20110222112211,8.581,-44.154,A,851,AO,20190724084826
aoml/3900708/profiles/D3900708_103.nc,20110304111112,8.575,-44.349,A,851,AO,20190724084829
aoml/3900708/profiles/D3900708_104.nc,20110314111049,8.082,-44.522,A,851,AO,20190724084832
aoml/3900708/profiles/D3900708_105.nc,20110324110515,8.043,-44.719,A,851,AO,20190724084836
aoml/3900708/profiles/D3900708_106.nc,20110403104929,8.337,-44.975,A,851,AO,20190724084839
aoml/3900708/profiles/D3900708_107.nc,20110413104036,8.292,-45.094,A,851,AO,20190724084842
aoml/3900708/profiles/D3900708_108.nc,20110423112949,8.149,-45.252,A,851,AO,20190724084846
aoml/3900708/profiles/D3900708_109.nc,20110503105631,8.144,-45.159,A,851,AO,20190724084849
aoml/3900708/profiles/D3900708_110.nc,20110513111832,8.397,-44.785,A,851,AO,20190724084852
aoml/3900708/profiles/D3900708_111.nc,20110523105757,8.313,-44.526,A,851,AO,20190724084856
aoml/3900708/profiles/D3900708_112.nc,20110602103907,8.403,-44.454,A,851,AO,20190724084859
aoml/3900708/profiles/D3900708_113.nc,20110612114719,8.427,-44.474,A,851,AO,20190724084902
aoml/3900708/profiles/D3900708_114.nc,20110622112217,8.183,-44.251,A,851,AO,20190724084906
aoml/3900708/profiles/D3900708_115.nc,20110702104723,8.167,-43.994,A,851,AO,20190724084909
aoml/3900708/profiles/D3900708_116.nc,20110712110711,8.198,-43.635,A,851,AO,20190724084912
aoml/3900708/profiles/D3900708_117.nc,20110722104719,7.915,-43.305,A,851,AO,20190724084915
aoml/3900708/profiles/D3900708_118.nc,20110801103409,7.880,-43.267,A,851,AO,20190724084918
aoml/3900708/profiles/D3900708_119.nc,20110811110915,8.412,-43.277,A,851,AO,20190724084922
aoml/3900708/profiles/D3900708_120.nc,20110821105932,8.703,-43.427,A,851,AO,20190724084925
aoml/3900708/profiles/D3900708_121.nc,20110831111350,8.677,-43.279,A,851,AO,20190724084928
aoml/3900708/profiles/D3900708_122.nc,20110910122328,8.374,-42.694,A,851,AO,20190724084932
aoml/3900708/profiles/D3900708_123.nc,20110920214550,8.251,-41.798,A,851,AO,20190724084935
aoml/3900708/profiles/D3900708_125.nc,20111010113836,8.057,-40.520,A,851,AO,20190724084938
aoml/3900708/profiles/D3900708_126.nc,20111020110229,7.662,-40.215,A,851,AO,20190724084941
aoml/3900708/profiles/D3900708_127.nc,20111030103119,7.738,-39.524,A,851,AO,20190724084945
aoml/3900708/profiles/D3900708_128.nc,20111109104230,7.639,-38.800,A,851,AO,20190724084948
aoml/3900708/profiles/D3900708_129.nc,20111119102919,8.043,-38.345,A,851,AO,20190724084951
aoml/3900708/profiles/D3900708_130.nc,20111129102947,8.375,-38.253,A,851,AO,20190724084954
aoml/3900708/profiles/D3900708_131.nc,20111209112109,8.573,-38.338,A,851,AO,20190724084958
aoml/3900708/profiles/D3900708_132.nc,20111219105107,8.414,-38.360,A,851,AO,20190724085001
aoml/3900708/profiles/D3900708_133.nc,20111229102721,8.102,-38.582,A,851,AO,20190724085004
aoml/3900708/profiles/D3900708_134.nc,20120108102956,8.093,-38.927,A,851,AO,20190724085007
aoml/3900708/profiles/D3900708_135.nc,20120118104722,8.371,-39.129,A,851,AO,20190724085011
aoml/3900708/profiles/D3900708_136.nc,20120128105212,8.663,-39.404,A,851,AO,20190724085014
aoml/3900708/profiles/D3900708_137.nc,20120207104432,8.711,-39.562,A,851,AO,20190724085017
aoml/3900708/profiles/D3900708_138.nc,20120217103747,8.659,-39.570,A,851,AO,20190724085021
aoml/3900708/profiles/D3900708_139.nc,20120227103407,8.459,-39.716,A,851,AO,20190724085024
aoml/3900708/profiles/D3900708_140.nc,20120308102459,8.273,-40.064,A,851,AO,20190724085027
aoml/3900708/profiles/D3900708_141.nc,20120318102948,8.067,-40.174,A,851,AO,20190724085030
aoml/3900708/profiles/D3900708_142.nc,20120328111656,7.880,-40.050,A,851,AO,20190724085034
aoml/3900708/profiles/D3900708_143.nc,20120407105935,7.961,-39.678,A,851,AO,20190724085037
aoml/3900708/profiles/D3900708_144.nc,20120417102357,8.485,-39.390,A,851,AO,20190724085040
aoml/3900708/profiles/D3900708_145.nc,20120427102331,8.773,-39.303,A,851,AO,20190724085044
aoml/3900708/profiles/D3900708_146.nc,20120507104854,8.813,-39.265,A,851,AO,20190724085047
aoml/3900708/profiles/D3900708_147.nc,20120517102034,8.752,-39.187,A,851,AO,20190724085050
aoml/3900708/profiles/D3900708_148.nc,20120527105815,8.803,-39.286,A,851,AO,20190724085053
aoml/3900708/profiles/D3900708_149.nc,20120606103744,9.125,-39.721,A,851,AO,20190724085057
aoml/3900708/profiles/D3900708_150.nc,20120616102054,9.374,-40.040,A,851,AO,20190724085100
aoml/3900708/profiles/D3900708_151.nc,20120626104829,9.512,-40.452,A,851,AO,20190724085103
aoml/3900708/profiles/D3900708_152.nc,20120706103056,9.408,-40.766,A,851,AO,20190724085106
aoml/3900708/profiles/D3900708_153.nc,20120716103755,9.291,-41.108,A,851,AO,20190724085110
aoml/3900708/profiles/D3900708_154.nc,20120726102959,9.243,-41.315,A,851,AO,20190724085113
aoml/3900708/profiles/D3900708_155.nc,20120805101951,9.078,-41.328,A,851,AO,20190724085116
aoml/3900708/profiles/D3900708_156.nc,20120815112642,8.993,-41.556,A,851,AO,20190724085120
aoml/3900708/profiles/D3900708_157.nc,20120825104919,8.969,-41.575,A,851,AO,20190724085123
aoml/3900708/profiles/D3900708_158.nc,20120905032529,,,,851,AO,20190724085126
aoml/3900708/profiles/D3900708_159.nc,20120914104005,8.536,-39.753,A,851,AO,20190724085129
aoml/3900708/profiles/D3900708_160.nc,20120924102143,8.800,-39.254,A,851,AO,20190724085133
aoml/3900708/profiles/D3900708_161.nc,20121004101343,9.291,-38.903,A,851,AO,20190724085136
aoml/3900708/profiles/D3900708_162.nc,20121014111010,9.467,-39.072,A,851,AO,20190724085139
aoml/3900708/profiles/D3900708_163.nc,20121024102815,9.621,-39.230,A,851,AO,20190724085142
aoml/3900708/profiles/D3900708_164.nc,20121103104511,9.995,-39.099,A,851,AO,20190724085146
aoml/3900708/profiles/D3900708_165.nc,20121113102013,10.248,-38.775,A,851,AO,20190724085149
aoml/3900708/profiles/D3900708_166.nc,20121123101737,10.267,-38.365,A,851,AO,20190724085152
aoml/3900708/profiles/D3900708_167.nc,20121203103709,10.193,-38.248,A,851,AO,20190724085155
aoml/3900708/profiles/D3900708_168.nc,20121213103000,9.944,-38.342,A,851,AO,20190724085159
aoml/3900708/profiles/D3900708_169.nc,20121223101151,9.977,-38.455,A,851,AO,20190724085202
aoml/3900708/profiles/D3900708_170.nc,20130102101759,9.893,-38.643,A,851,AO,20190724085205
aoml/3900708/profiles/D3900708_171.nc,20130112103227,9.702,-38.969,A,851,AO,20190724085209
aoml/3900708/profiles/D3900708_172.nc,20130122111824,9.432,-39.428,A,851,AO,20190724085212
aoml/3900708/profiles/D3900708_173.nc,20130201105729,9.265,-40.070,A,851,AO,20190724085215
aoml/3900708/profiles/D3900708_174.nc,20130211102119,9.146,-40.662,A,851,AO,20190724085218
aoml/3900708/profiles/D3900708_175.nc,20130221101941,9.043,-41.065,A,851,AO,20190724085222
aoml/3900708/profiles/D3900708_176.nc,20130303104702,8.814,-41.297,A,851,AO,20190724085225
aoml/3900708/profiles/D3900708_177.nc,20130313101021,8.551,-41.559,A,851,AO,20190724085228
aoml/3900708/profiles/D3900708_178.nc,20130323105506,8.309,-41.660,A,851,AO,20190724085231
aoml/3900708/profiles/D3900708_179.nc,20130402103510,8.146,-41.552,A,851,AO,20190724085235
aoml/3900708/profiles/D3900708_180.nc,20130412101503,8.284,-41.516,A,851,AO,20190724085238
aoml/3900708/profiles/D3900708_181.nc,20130422104005,8.573,-41.534,A,851,AO,20190724085241
aoml/3900708/profiles/D3900708_182.nc,20130502102603,8.692,-41.648,A,851,AO,20190724085245
aoml/3900708/profiles/D3900708_183.nc,20130512100918,8.511,-41.643,A,851,AO,20190724085248
aoml/3900708/profiles/D3900708_184.nc,20130522103002,8.203,-41.569,A,851,AO,20190724085251
aoml/3900708/profiles/D3900708_185.nc,20130601101147,7.977,-41.413,A,851,AO,20190724085254
aoml/3900708/profiles/D3900708_186.nc,20130611110013,8.368,-41.351,A,851,AO,20190724085258
aoml/3900708/profiles/D3900708_187.nc,20130621105516,8.651,-41.506,A,851,AO,20190724085301
aoml/3900708/profiles/D3900708_188.nc,20130701104528,8.657,-41.526,A,851,AO,20190724085304
aoml/3900708/profiles/D3900708_189.nc,20130711102550,8.520,-41.342,A,851,AO,20190724085308
aoml/3900708/profiles/D3900708_190.nc,20130721100833,8.541,-41.064,A,851,AO,20190724085311
aoml/3900708/profiles/D3900708_191.nc,20130731100031,8.538,-41.246,A,851,AO,20190724085314
aoml/3900708/profiles/D3900708_192.nc,20130810110042,8.392,-40.941,A,851,AO,20190724085317
aoml/3900708/profiles/D3900708_193.nc,20130820104100,8.248,-40.573,A,851,AO,20190724085320
aoml/3900708/profiles/D3900708_194.nc,20130830102111,8.147,-40.077,A,851,AO,20190724085324
aoml/3900708/profiles/D3900708_195.nc,20130909104253,8.683,-39.689,A,851,AO,20190724085327
aoml/3900708/profiles/D3900708_196.nc,20130919103620,9.048,-39.467,A,851,AO,20190724085330
aoml/3900708/profiles/D3900708_197.nc,20130929100927,9.367,-39.558,A,851,AO,20190724085334
aoml/3900708/profiles/D3900708_198.nc,20131009095714,9.638,-39.566,A,851,AO,20190724085337
aoml/3900708/profiles/D3900708_199.nc,20131019101456,9.773,-39.329,A,851,AO,20190724085341
aoml/3900708/profiles/D3900708_200.nc,20131029110254,10.157,-39.244,A,851,AO,20190724085344
aoml/3900711/profiles/D3900711_000.nc,20080913113053,-15.476,-31.095,A,851,AO,20190724144949
aoml/3900711/profiles/D3900711_001.nc,20080923121842,-15.443,-31.435,A,851,AO,20190724144952
aoml/3900711/profiles/D3900711_002.nc,20081003120631,-15.384,-31.532,A,851,AO,20190724144956
aoml/3900711/profiles/D3900711_003.nc,20081013120647,-15.243,-31.592,A,851,AO,20190724144959
aoml/3900711/profiles/D3900711_004.nc,20081023120404,-15.320,-31.850,A,851,AO,20190724145003
aoml/3900711/profiles/D3900711_005.nc,20081102120328,-15.378,-32.315,A,851,AO,20190724145006
aoml/3900711/profiles/D3900711_006.nc,20081112132149,-15.206,-32.604,A,851,AO,20190724145010
aoml/3900711/profiles/D3900711_007.nc,20081122124847,-15.119,-32.824,A,851,AO,20190724145013
aoml/3900711/profiles/D3900711_008.nc,20081202121419,-15.083,-32.952,A,851,AO,20190724145017
aoml/3900711/profiles/D3900711_009.nc,20081212130539,-15.255,-33.186,A,851,AO,20190724145021
aoml/3900711/profiles/D3900711_010.nc,20081222125304,-15.222,-33.347,A,851,AO,20190724145024
aoml/3900711/profiles/D3900711_011.nc,20090101121734,-15.254,-33.336,A,851,AO,20190724145028
aoml/3900711/profiles/D3900711_012.nc,20090111124451,-15.439,-33.281,A,851,AO,20190724145032
aoml/3900711/profiles/D3900711_013.nc,20090121123654,-15.726,-33.469,A,851,AO,20190724145035
aoml/3900711/profiles/D3900711_014.nc,20090131122346,-16.227,-33.714,A,851,AO,20190724145039
aoml/3900711/profiles/D3900711_015.nc,20090210115727,-16.097,-33.811,A,851,AO,20190724145043
aoml/3900711/profiles/D3900711_016.nc,20090220121652,-15.932,-33.991,A,851,AO,20190724145046
aoml/3900711/profiles/D3900711_017.nc,20090302120743,-15.746,-34.178,A,851,AO,20190724145050
aoml/3900711/profiles/D3900711_018.nc,20090312115529,-15.581,-34.433,A,851,AO,20190724145054
aoml/3900711/profiles/D3900711_019.nc,20090322115801,-15.494,-34.775,A,851,AO,20190724145057
aoml/3900711/profiles/D3900711_020.nc,20090401115413,-15.336,-35.761,A,851,AO,20190724145101
aoml/3900711/profiles/D3900711_021.nc,20090411115330,-14.571,-35.892,A,851,AO,20190724145105
aoml/3900711/profiles/D3900711_022.nc,20090421130419,-14.383,-34.660,A,851,AO,20190724145108
aoml/3900711/profiles/D3900711_023.nc,20090501123017,-15.231,-34.814,A,851,AO,20190724145112
aoml/3900711/profiles/D3900711_024.nc,20090511115659,-15.219,-35.684,A,851,AO,20190724145115
aoml/3900711/profiles/D3900711_025.nc,20090521125415,-14.813,-36.629,A,851,AO,20190724145119
aoml/3900711/profiles/D3900711_026.nc,20090531123309,-15.058,-37.812,A,851,AO,20190724145123
aoml/3900711/profiles/D3900711_027.nc,20090610115933,-14.920,-38.356,A,851,AO,20190724145126
aoml/3900711/profiles/D3900711_028.nc,20090620123143,-14.788,-38.679,A,851,AO,20190724145130
aoml/3900711/profiles/D3900711_029.nc,20090630122442,-13.219,-38.432,A,851,AO,20190724145134
aoml/3900711/profiles/D3900711_030.nc,20090710120049,-12.781,-37.787,A,851,AO,20190724145137
aoml/3900711/profiles/D3900711_031.nc,20090720121138,-12.860,-37.608,A,851,AO,20190724145141
aoml/3900711/profiles/D3900711_032.nc,20090730120442,-14.217,-37.568,A,851,AO,20190724145144
aoml/3900711/profiles/D3900711_033.nc,20090809120247,-14.785,-37.691,A,851,AO,20190724145148
aoml/3900711/profiles/D3900711_034.nc,20090819114953,-14.901,-37.864,A,851,AO,20190724145152
aoml/3900711/profiles/D3900711_035.nc,20090829114712,-15.235,-37.443,A,851,AO,20190724145155
aoml/3900711/profiles/D3900711_036.nc,20090908114522,-14.820,-37.073,A,851,AO,20190724145159
aoml/3900711/profiles/D3900711_037.nc,20090918114439,-14.272,-36.392,A,851,AO,20190724145202
